surface_habitable,nb_pieces,nb_chambres,etage,ascenseur,annee_construction,balcon,terrasse,parking,distance_centre,distance_transport,score_commerces,prix,surface_par_piece,quartier_Belleville,quartier_Marais,quartier_Montmartre,quartier_Saint-Germain,type_bien_Duplex,type_bien_Loft,type_bien_Maison,type_bien_Studio,etat_Correct,etat_Neuf,etat_Très bon,etat_À rénover,chauffage_Individuel gaz,chauffage_Individuel électrique,chauffage_Pompe à chaleur,classe_energie_B,classe_energie_C,classe_energie_D,classe_energie_E,classe_energie_F,classe_energie_G
-1.1828685403101145,-1.4055917090455665,-1.6951599248560147,-0.11681496270133813,0,1982.0,0,1,1.0,-0.7901526220147547,-0.02824965959083514,1.391581532339947,237236.47693960316,-0.47118606622027676,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
-0.8944419541490981,-0.3443356115043728,-0.44779502514724795,0.6791301262930736,0,1994.0,1,0,0.0,0.31061261513626964,-0.17810032961515795,1.391581532339947,351204.93255792256,-0.9426553264347473,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
-0.5935697274392565,-0.3443356115043728,-1.0714774750016314,-0.11681496270133813,0,1955.0,1,1,0.0,-0.6500455305055889,-0.025635178713252698,1.0279916206947353,984958.2287792054,-0.5242448605455718,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.1366039614359895,1.2475485348074176,0.7995698745615187,-0.9127600516957498,0,1860.0,1,1,0.0,-0.17657477607606822,-0.1901153784425218,-1.5171377608217465,1950422.0177029115,0.05089568658409575,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.062492203097491095,0.7169204860368208,0.7995698745615187,0.6791301262930736,1,1999.0,0,0,1.0,-0.8887438214182102,-0.008142655281279757,1.7551714439851585,1272135.966925043,-0.47914980830558607,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-1.1307567609523177,-1.4055917090455665,-1.6951599248560147,-0.9127600516957498,0,1980.0,1,0,1.0,0.14452450208374013,-0.3221448149990227,-1.1535478491765347,178762.43459246322,-0.2537770273284547,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
1.053748114787031,0.186292437266224,0.17588742470713542,-0.9127600516957498,0,1966.0,0,0,0.0,0.09528255747116693,0.8631169356308537,-0.7899579375313232,1254739.6545090082,0.879947502871428,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
-0.9386252910528292,-1.4055917090455665,-1.0714774750016314,-0.5147875071985439,0,1983.0,1,1,0.0,-0.1678209512770073,-0.09159627714279935,-0.42636802588611145,434492.1292790439,0.5477906551895894,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
0.5146808040511645,0.7169204860368208,1.423252324415902,-0.9127600516957498,0,1944.0,1,1,2.0,1.2270247362035571,0.1619901774526863,-0.0627781142408998,1224897.7005506689,-0.10184590372698739,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
0.7052390937277327,0.7169204860368208,0.7995698745615187,1.8730477597846913,1,1905.0,0,0,0.0,2.677957164137452,-0.09603474384286118,-0.0627781142408998,1643487.8915969264,0.05715497907535214,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6380210582052419,-0.3443356115043728,0.17588742470713542,-0.11681496270133813,0,1960.0,0,0,1.0,-0.3293268692574078,-0.2700751527837021,1.7551714439851585,746422.5216980431,-0.5860614735928318,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0.0645315235601636,0.186292437266224,0.17588742470713542,-0.9127600516957498,0,1964.0,0,1,1.0,0.9494353676148831,-0.032957838965969134,-1.1535478491765347,1415542.613453264,-0.15179921065880358,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
-0.6010637628971403,-0.3443356115043728,-0.44779502514724795,0.2811575817958677,1,1938.0,1,1,0.0,-0.7447401489520421,0.05180947114255754,0.6644017090495236,623698.8613925906,-0.5346665033193564,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
-0.8917346248375961,-0.3443356115043728,-0.44779502514724795,-0.11681496270133813,0,1925.0,0,0,0.0,0.6075951832406038,-0.1074719439299538,-1.5171377608217465,350209.4777082906,-0.9388903563977046,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.6692424992416921,-0.8749636602749696,-1.6951599248560147,-0.5147875071985439,0,1943.0,1,0,0.0,3.5896238830394225,-0.09727417865046299,1.7551714439851585,250796.92444113485,-0.054197643097888416,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
-0.4003298570670521,0.186292437266224,0.17588742470713542,1.4750752152874853,1,1954.0,0,0,2.0,-0.5364141200193099,0.4702722244410438,-0.42636802588611145,794224.2682463992,-0.6366467212675898,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.1154184133219532,1.2475485348074176,1.423252324415902,1.8730477597846913,1,2010.0,1,0,1.0,-0.6860090023632813,-0.07699766671683896,-0.7899579375313232,1719932.3809537098,-0.8196719807189884,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-1.0021230079934234,-1.4055917090455665,-1.6951599248560147,-0.9127600516957498,0,1990.0,0,0,0.0,-0.4507014965031806,-0.1074719439299538,-0.7899579375313232,457092.15613746655,0.28287976974284057,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.5476323391110942,-0.8749636602749696,-1.0714774750016314,-0.5147875071985439,0,1944.0,1,0,1.0,-0.9513777331834826,-0.2785240188369057,-0.0627781142408998,753836.7538848044,0.19947962871376884,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.1773303862469474,0.186292437266224,0.17588742470713542,0.2811575817958677,1,1930.0,1,1,2.0,-0.4499942705371049,-0.3137679830114446,1.0279916206947353,1086355.4563687963,-0.4040596688686098,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-1.1070925587812648,-1.4055917090455665,-1.6951599248560147,-0.9127600516957498,0,1976.0,1,0,0.0,-0.8074845583909609,-0.30783409037915577,-0.7899579375313232,247642.7198558893,-0.15505056829073266,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1.4856187672219776,0.186292437266224,0.17588742470713542,0.2811575817958677,1,1964.0,0,1,0.0,0.5514645291925193,0.3401342604443507,0.6644017090495236,3264506.9005504907,1.3303858904517305,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.5695899357131408,-0.8749636602749696,-1.0714774750016314,-0.11681496270133813,0,1966.0,0,0,1.0,0.21384194238903284,0.44211890865808606,1.0279916206947353,518836.8392202322,0.1536763570499024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.11015112880404952,0.186292437266224,0.7995698745615187,-0.11681496270133813,0,2007.0,0,0,0.0,-0.3426546218144167,-0.2381153518960692,1.0279916206947353,1305393.4303385513,-0.10421824790468086,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0.6397203290608957,0.186292437266224,0.17588742470713542,-0.9127600516957498,0,1856.0,1,1,0.0,-1.2130898225094489,-0.27597762855083163,0.6644017090495236,1553261.547889698,0.44811911359689843,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
-0.42040350658577486,0.186292437266224,0.17588742470713542,-0.11681496270133813,0,1966.0,1,0,1.0,1.0930296593281,-0.20187194524891633,1.7551714439851585,774980.8669929182,-0.6575834120825036,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2.143483557752777,0.186292437266224,0.17588742470713542,-0.9127600516957498,0,1987.0,0,1,1.0,-1.5423108465340318,-0.1074719439299538,-0.7899579375313232,1864949.7816618409,2.016534749657168,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
-0.3588837188844998,-0.3443356115043728,-0.44779502514724795,1.8730477597846913,1,1966.0,0,0,1.0,-0.7061947889445324,-0.1074719439299538,-0.7899579375313232,851282.1905164106,-0.19787680972589516,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0.6557562298856145,0.186292437266224,-0.44779502514724795,-0.9127600516957498,0,1901.0,1,0,1.0,-0.8930160044650056,-0.14451403887650663,-1.1535478491765347,206117.42397959536,0.46484445779465455,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0.22320785387350062,1.7781765835780143,2.0469347742702855,-0.9127600516957498,0,2003.0,0,0,2.0,-0.5023512054491062,-0.028990052381718954,-0.0627781142408998,854522.0560915971,-0.7550479685524498,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
-0.7280511533105686,-0.3443356115043728,-0.44779502514724795,1.0771026707902793,1,1973.0,1,0,0.0,0.7776594512672265,-0.2619955961944402,1.391581532339947,520676.8088672624,-0.7112625745684785,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.4447955858167195,0.186292437266224,0.7995698745615187,0.6791301262930736,0,1965.0,0,0,0.0,-1.1143485171749987,0.08923287880320384,1.7551714439851585,1138901.8238398435,0.24481382635088242,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2.9150524600328374,-0.3443356115043728,0.17588742470713542,0.6791301262930736,0,1949.0,0,0,1.0,0.2315686701080222,-0.07803941276942754,-0.7899579375313232,3870661.985728276,4.355049782708642,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.5652883577915642,-0.3443356115043728,0.17588742470713542,2.668992848779103,1,1889.0,1,0,1.0,1.244283160187372,-0.3708386767285455,-0.0627781142408998,646171.3220247347,-0.4849151384915425,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0.7518187148531968,1.2475485348074176,0.7995698745615187,-0.9127600516957498,0,1966.0,0,1,1.0,-0.6910075501816069,0.14428432310120648,1.391581532339947,1457860.3589820438,-0.21665671605965658,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
-0.7082224958772901,-0.3443356115043728,-1.0714774750016314,-0.9127600516957498,0,1987.0,0,0,0.0,-0.5146581741047398,-0.2713697914029343,-1.5171377608217465,670477.0067964946,-0.6836876870976718,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.37159865997354036,-0.3443356115043728,0.17588742470713542,1.0771026707902793,0,1966.0,1,0,0.0,-1.2548707422161058,-0.3240838736286624,0.30081179740431185,1065300.366634054,-0.2155589483632693,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.7019741149884843,-0.8749636602749696,-1.6951599248560147,1.8730477597846913,1,1928.0,0,0,0.0,0.342929561079431,-0.35108188287591474,1.7551714439851585,639916.3898847956,-0.1224753838369582,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
-0.4235061421776282,-0.3443356115043728,-1.0714774750016314,0.2811575817958677,1,1966.0,0,0,0.0,-0.19110331574329054,-0.10705691204177202,1.391581532339947,820423.4380846437,-0.28774452045694004,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
-0.5245108064691716,0.186292437266224,0.17588742470713542,-0.11681496270133813,0,1968.0,1,0,0.0,-0.6716628517669709,0.0857040271866989,0.30081179740431185,1006324.4956241573,-0.7661666742940518,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-1.2230325082854658,-1.4055917090455665,-1.6951599248560147,-0.5147875071985439,0,1966.0,1,1,1.0,-0.21430548393017287,-0.2902744496740383,-0.42636802588611145,310676.0139347704,-0.6387491351312344,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
-1.0568386955981897,-1.4055917090455665,-1.6951599248560147,-0.9127600516957498,0,1969.0,1,0,1.0,1.1605886697728967,-0.21845525646773137,-1.5171377608217465,293311.77035017574,0.05460729083203051,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1.6846822793524032,1.7781765835780143,2.0469347742702855,-0.9127600516957498,0,1989.0,0,0,0.0,1.1013719744018908,-0.1074719439299538,-0.0627781142408998,1179923.1490546148,0.11598556229223417,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-1.0327229347528744,-1.4055917090455665,-1.6951599248560147,0.6791301262930736,1,2016.0,0,0,0.0,0.6074786885934395,-0.1074719439299538,-1.1535478491765347,278789.1545933666,0.15521764135426047,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.2534328090947826,0.186292437266224,0.17588742470713542,-0.5147875071985439,0,1971.0,1,1,2.0,0.7048360561352656,0.35273094293946416,-1.5171377608217465,1043543.9654780834,-0.4834340196036295,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
-0.5952947797902898,-0.3443356115043728,0.17588742470713542,1.0771026707902793,0,1969.0,1,0,1.0,-0.9371942203298177,-0.2040247860082033,-0.0627781142408998,723562.2020457486,-0.5266438189531721,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0.8564384652375596,1.2475485348074176,1.423252324415902,-0.9127600516957498,0,1973.0,0,0,0.0,-0.6201011695495312,0.036888175142663474,1.391581532339947,1407161.331120363,-0.1439115528084374,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3269646765787802,0.186292437266224,0.17588742470713542,-0.9127600516957498,0,1966.0,0,1,1.0,-0.4714331727990593,-0.13662414269117695,-0.42636802588611145,1213485.744712383,-0.5601272971822663,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.07221602493513071,0.7169204860368208,0.7995698745615187,0.6791301262930736,1,1962.0,0,0,2.0,-0.12234006124913377,0.1389715683159805,0.6644017090495236,1274117.1793622223,-0.5915496793071544,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1.1097300463119877,0.186292437266224,0.17588742470713542,-0.9127600516957498,0,1985.0,1,0,2.0,-1.5160699585114334,-0.22911057049524852,1.0279916206947353,2180593.852270792,0.938336307082964,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
-0.612472294114037,-0.3443356115043728,-0.44779502514724795,0.6791301262930736,0,2005.0,0,0,0.0,0.29722241403097693,0.058588121346260846,-1.5171377608217465,539055.748364979,-0.55053187219628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.8708751812789869,-0.8749636602749696,-1.0714774750016314,-0.9127600516957498,0,1919.0,0,0,2.0,0.055223789662773096,-0.26958824796476694,-1.1535478491765347,510496.3297320092,-0.4748008939476399,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2.632185006339245,0.7169204860368208,0.7995698745615187,-0.9127600516957498,0,2010.0,0,1,0.0,0.22958943614246757,-0.31320514209757394,-1.1535478491765347,2491302.9197704745,1.6649890005583055,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
-0.29423402806953103,-0.3443356115043728,-0.44779502514724795,1.0771026707902793,1,1968.0,1,0,0.0,1.7865204603767848,-0.1074719439299538,1.391581532339947,754489.7030493249,-0.10797117918868679,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.1885540549716141,-0.3443356115043728,-1.0714774750016314,0.2811575817958677,0,1980.0,0,0,0.0,-0.8081911700765555,-0.15215588654747014,-1.5171377608217465,866917.310821927,0.03899355485337571,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
-0.10190152584954791,0.7169204860368208,1.423252324415902,-0.9127600516957498,0,1972.0,0,0,2.0,0.4083298490328922,0.5166089767400522,-0.0627781142408998,1066160.4694688525,-0.6163191126382007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.41119538709620757,0.7169204860368208,0.7995698745615187,-0.5147875071985439,0,1964.0,1,0,0.0,-0.5606930522042031,-0.3793132612049394,-0.7899579375313232,1363745.9786361333,-0.18819361749443325,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1.468152445877309,0.7169204860368208,0.7995698745615187,-0.9127600516957498,0,1911.0,1,0,1.0,0.9869517943062248,-0.1074719439299538,0.30081179740431185,2000063.715501866,0.6937260602881508,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.3341665035025308,0.7169204860368208,0.7995698745615187,-0.9127600516957498,0,1935.0,0,0,0.0,1.408899610705165,0.00955901194341491,-1.1535478491765347,1105695.5542334602,-0.2524661322900951,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-1.1859104585520395,-1.4055917090455665,-0.44779502514724795,0.6791301262930736,1,1930.0,1,0,0.0,2.2662039066392152,0.36878841727645534,-1.1535478491765347,132918.36831457575,-0.48387687297288684,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
-0.2039751943513856,0.186292437266224,0.17588742470713542,-0.9127600516957498,0,1934.0,0,0,0.0,0.4629915238894601,-0.33389765026757334,-0.42636802588611145,585905.6759805793,-0.4318500369621157,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
-0.0961660322036352,0.186292437266224,0.17588742470713542,0.2811575817958677,0,2016.0,1,0,1.0,0.5524296108276426,0.4494484011359224,-1.1535478491765347,890285.8364861824,-0.3194057555773533,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
-0.5590858524042442,-0.3443356115043728,-0.44779502514724795,-0.11681496270133813,0,1966.0,0,0,1.0,-0.6058220845347132,-0.10573754575793498,-0.0627781142408998,761897.6582767528,-0.4762895727583136,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.2923437468286181,0.186292437266224,0.17588742470713542,0.2811575817958677,1,1967.0,0,0,2.0,-0.9321191546166873,-0.1342373341477697,-0.0627781142408998,1752202.9976463036,0.08580751242267176,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1.4896013518213551,0.186292437266224,0.17588742470713542,-0.9127600516957498,0,1975.0,0,0,2.0,0.39367547278661413,-0.1074719439299538,1.391581532339947,1432872.6951173386,1.3345397012634432,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.889272768436142,-0.8749636602749696,-1.0714774750016314,1.0771026707902793,1,1868.0,1,0,0.0,-1.2271885447039426,0.35245411113983993,1.7551714439851585,461556.7802189919,-0.5131780304708736,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-0.17740373611790153,-0.3443356115043728,-0.44779502514724795,1.4750752152874853,1,2022.0,1,0,1.0,-1.2222802655046288,0.2436241773904732,0.30081179740431185,857235.9704541134,0.05449983855863099,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
-1.096147471722115,-1.4055917090455665,0.17588742470713542,-0.9127600516957498,0,1951.0,0,1,2.0,0.51965150814166,-0.09178925004733704,-0.42636802588611145,371534.5196505777,-0.1093879390840196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.28234352372021637,0.186292437266224,0.17588742470713542,-0.9127600516957498,0,1869.0,0,1,0.0,-0.5291728141528693,-0.30374365764539163,-1.1535478491765347,1030556.1054791872,0.0753773423080904,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.13066643971281716,-0.3443356115043728,0.17588742470713542,-0.11681496270133813,0,1966.0,1,0,1.0,-0.13906481678137708,-0.20779323638550518,1.7551714439851585,1260637.386095708,0.11949544874537935,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.2465603161485452,-1.4055917090455665,-1.6951599248560147,0.6791301262930736,1,1966.0,0,0,0.0,2.382683855589539,-0.006711141197250161,-0.42636802588611145,201220.8740232064,-0.7369065605306457,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-0.4056340184794247,0.186292437266224,0.17588742470713542,1.8730477597846913,1,1969.0,0,0,0.0,-0.6212101462294017,-0.04256114768763733,-1.1535478491765347,907732.5783764834,-0.6421789284240247,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.7333866832162126,-0.8749636602749696,-1.0714774750016314,-0.11681496270133813,0,1940.0,1,0,0.0,-0.8779624064058272,-0.33799165860695457,1.391581532339947,549290.4962033893,-0.18800160796206505,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.526094220302319,0.186292437266224,0.17588742470713542,0.6791301262930736,0,1966.0,1,0,0.0,-0.8762759283362942,-0.1074719439299538,-0.7899579375313232,814298.2258811871,-0.7678181650120572,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
-0.3504885231785197,0.186292437266224,0.7995698745615187,-0.9127600516957498,0,1934.0,0,0,2.0,0.11893700810562244,-0.16613493795118944,-1.5171377608217465,540495.555515472,-0.5846625219592477,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.016857320013337333,0.186292437266224,0.7995698745615187,-0.5147875071985439,0,1939.0,0,1,0.0,-0.605604785696967,-0.04630436654324383,-1.5171377608217465,1454615.5297954704,-0.23668726512505484,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0.9990224434660612,0.186292437266224,0.7995698745615187,-0.9127600516957498,0,2005.0,1,0,0.0,0.5612767900458409,-0.14550467777791412,-1.1535478491765347,1742361.544878137,0.8228689701902097,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.09606579805717658,0.186292437266224,0.17588742470713542,-0.5147875071985439,0,1991.0,0,0,0.0,0.6087369138968267,-0.16721300124166916,-0.42636802588611145,1351929.7345642515,-0.31930121198992323,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
-0.7418562792929062,-1.4055917090455665,-1.6951599248560147,1.0771026707902793,1,1906.0,1,0,0.0,0.09459387735421397,-0.10463984624672225,1.7551714439851585,548560.7839384805,1.36870604625113,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.49685729508681836,-0.3443356115043728,-0.44779502514724795,0.2811575817958677,1,1962.0,1,0,0.0,-0.49284925483504816,-0.25409697150529315,-0.42636802588611145,634274.5577921246,-0.3897509116677859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.6844167807151232,-0.8749636602749696,-1.6951599248560147,0.2811575817958677,0,1934.0,0,0,0.0,0.7402755113031229,-0.334305326994754,0.6644017090495236,462385.1966853718,-0.08585100431169121,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
-0.08233701571492444,1.2475485348074176,1.423252324415902,-0.9127600516957498,0,2008.0,1,0,0.0,-0.7820350145526246,-0.2449110102266578,-0.7899579375313232,1126701.9694455436,-0.7966695202785791,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.3798199332261666,0.186292437266224,-0.44779502514724795,0.6791301262930736,0,1906.0,0,1,2.0,0.1863563636503117,-0.4151302616820219,-0.0627781142408998,1273011.6630541398,-0.6152549990651305,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.6828922530484833,-1.4055917090455665,-1.6951599248560147,-0.11681496270133813,0,1900.0,0,0,0.0,-0.25821313025896847,-0.11114665359287873,0.6644017090495236,641573.5061265142,1.6147024876118325,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
-1.062875307418857,-1.4055917090455665,-1.0714774750016314,-0.11681496270133813,0,2015.0,0,1,1.0,-0.2939490573433232,0.29232468423336716,1.391581532339947,538220.9667380914,0.029422697439367713,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
-1.0699792424258248,-1.4055917090455665,-1.6951599248560147,-0.5147875071985439,0,2011.0,0,0,0.0,-1.2367652827488618,0.4126882438257771,-0.0627781142408998,266464.21058570984,-0.00021474156670857014,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.4177918751275721,0.186292437266224,-0.44779502514724795,-0.9127600516957498,0,1997.0,0,0,0.0,-0.691032067425187,0.1986596434507186,-1.5171377608217465,681063.5567716074,-0.654859496816777,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
-0.6060688591702098,-0.8749636602749696,-1.0714774750016314,-0.11681496270133813,0,1959.0,1,0,1.0,-0.5455793478966897,0.09779612811214589,1.0279916206947353,648482.4388066928,0.0775817793330589,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.32084680407578636,0.7169204860368208,0.7995698745615187,-0.9127600516957498,0,1987.0,0,0,0.0,-0.6349193759470986,-0.29734466437649887,-0.0627781142408998,1387958.9555858911,-0.26358002280154325,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.5548672689877302,-0.8749636602749696,-1.0714774750016314,0.2811575817958677,1,1985.0,0,0,1.0,-0.03436273755898245,-0.1833778027097885,-0.42636802588611145,709633.3003871742,0.18438765555229383,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.17341611127177867,-0.3443356115043728,0.17588742470713542,-0.5147875071985439,1,1949.0,0,0,1.0,-1.2537461105721908,-0.336396605803271,-1.1535478491765347,1321034.1945257385,0.060045262235328835,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.4418815459042319,1.2475485348074176,1.423252324415902,-0.9127600516957498,0,1964.0,0,0,0.0,0.3647974885749089,0.5854878352568595,-0.0627781142408998,928306.7777025268,-0.43216506768523166,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1.253288398574246,0.186292437266224,0.17588742470713542,-0.9127600516957498,0,1962.0,1,0,0.0,2.629515084218021,0.12647713877300215,-0.0627781142408998,1427114.0749282604,1.0880667700169722,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
-0.48770272587171015,0.186292437266224,0.17588742470713542,-0.9127600516957498,0,1978.0,0,0,0.0,1.8491791153600918,0.2761097352323174,1.0279916206947353,355134.3017894264,-0.7277760765982666,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.8608340982415519,0.186292437266224,0.17588742470713542,-0.9127600516957498,0,2022.0,0,0,1.0,1.7873585476338882,-0.34266927937660185,0.30081179740431185,1657786.3728857806,0.678739390987802,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.41839574297988896,1.2475485348074176,1.423252324415902,-0.9127600516957498,0,1904.0,1,0,0.0,1.2348856807464772,-0.1074719439299538,0.6644017090495236,973943.7682115736,-0.4484954313263272,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.2980671701098658,1.2475485348074176,0.7995698745615187,-0.9127600516957498,0,2020.0,0,0,0.0,0.6466098611300154,-0.1078869758181355,1.0279916206947353,1389463.8885547468,0.16316576399198793,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
